,GMV,Halaman_item,Keyword,harga_SKU,nama_SKU,penjualan
162,225150000.0,2,Matoa,950000.0,Matoa Kaili Jam Tangan Kayu Pria/Wanita/Unisex - Maple,237.0
163,10240000.0,2,Matoa,1280000.0,Matoa - Kumbang Maroon Ebony Jam Tangan Kayu Pria/Wanita/Unisex,8.0
164,476000.0,2,Matoa,8500.0,Bibit Matoa super cepat berbuah termurah bisa untuk tambulapot 1 kg muat 5 bibit,56.0
165,66880.0,2,Matoa,6080.0,Bibit matoa okulasi super unggulan bibit tanaman buah unik Matoa,11.0
166,35000.0,2,Matoa,35000.0,Buah Matoa (tanyakan stok),1.0
167,28160000.0,2,Matoa,1280000.0,Matoa - Kumbang Toska Ebony Jam Tangan Kayu Pria/Wanita/Unisex,22.0
168,280000.0,2,Matoa,35000.0,bibit mangga kiojay,8.0
169,2295000.0,2,Matoa,45000.0,matoa,51.0
170,1820000.0,2,Matoa,20000.0,Buah Matoa asli papua 1 pack,91.0
171,4026000.0,2,Matoa,6000.0,Bibit matoa super merah,671.0
172,128000.0,2,Matoa,2000.0,biji benih tanaman buah matoa isi 2 butir/repack,64.0
173,1305000.0,2,Matoa,45000.0,Matoa 1Kg,29.0
174,26950.0,2,Matoa,26950.0,Matoa 500 Gram / Buah Segar,1.0
175,404000.0,2,Matoa,4000.0,Bibit matoa,101.0
176,0.0,2,Matoa,35000.0,"TokoBibitArea Bibit Tanaman Buah MATOA Unggul, Murah, Bergaransi",0.0
177,0.0,2,Matoa,30000.0,bibit buah matoa,0.0
178,80000.0,2,Matoa,40000.0,bibit tanaman buah matoa,2.0
179,0.0,2,Matoa,8500.0,PROMO Bibit Matoa Super/Bibit Matoa Tinggi 70cm/Bibit Buah Matoa Murah,0.0
180,0.0,3,Matoa,22000.0,Bibit tanaman pohon buah matoa bibi matoa,0.0
181,26000.0,3,Matoa,13000.0,bibit buah matoa super 3 rasa,2.0
182,175000.0,3,Matoa,25000.0,Bibit tanaman matoa pohon matoa,7.0
183,106400000.0,3,Matoa,950000.0,Matoa Mori Jam Tangan Kayu Pria/Wanita/Unisex - Ebony,112.0
184,495000.0,3,Matoa,5000.0,BIBIT BUAH MATOA 1 METER,99.0
185,374000.0,3,Matoa,8500.0,Bibit Tanaman Buah Matoa Super Bibit Buah Matoa Cangkok Bibit Matoa Cangkok - AGRO WISATANI,44.0
186,404000.0,3,Matoa,4000.0,Bibit matoa,101.0
187,93450000.0,3,Matoa,1050000.0,Matoa Gili Jam Tangan Kayu Pria/Wanita/Unisex - Ebony,89.0
188,7525000.0,3,Matoa,25000.0,JUAL BUAH MATOA & BIBIT POHON MATOA,301.0
189,10511.0,3,Matoa,10511.0,BIBIT Buah MATOA MINI Daging tebal Super Unggul CEPAT BERBUAH - AGRO WISATANI,1.0
190,135000.0,3,Matoa,45000.0,Bibit Buah Matoa siap berbunga/berbuah,3.0
191,2131500.0,3,Matoa,10500.0,Bibit matoa,203.0
192,127050000.0,3,Matoa,1050000.0,Matoa Moyo Jam Tangan Kayu Pria/Wanita/Unisex - Maple,121.0
193,0.0,3,Matoa,45000.0,Bibit Matoa cepat berbuah,0.0
194,450000.0,3,Matoa,25000.0,Bibit Durian Montong thailand (ORIGINAL),18.0
195,50000.0,3,Matoa,50000.0,bibit buah matoa manis cangkok,1.0
196,0.0,3,Matoa,38000.0,Buah matoa merah jumbo buah matoa ijo rasa durian n manis,0.0
197,90000.0,3,Matoa,45000.0,Tanaman buah matoa asli papua,2.0
198,1755000.0,3,Matoa,175500.0,Tas Rajut Kaboki MATOA / Taupe / K-394-CL-TPE,10.0
199,28160000.0,3,Matoa,1280000.0,Matoa - Kumbang Api Maple Jam Tangan Kayu Pria/Wanita/Unisex,22.0
200,550000.0,3,Matoa,22000.0,PROMO DAHSYAT BUAH MATOA 500 GR,25.0
201,10000.0,3,Matoa,2500.0,1 benih buah matoa papua,4.0
202,0.0,3,Matoa,300000.0,Jaket Gunung Adventure Original Savana Seri Matoa warna Navy size L,0.0
203,34000.0,3,Matoa,34000.0,4 paket bibit matoa,1.0
204,0.0,3,Matoa,70000.0,paket 3 bibit buah matoa super berkualitas,0.0
205,14080000.0,3,Matoa,1280000.0,Matoa - Kumbang Indigo Ebony Jam Tangan Kayu Pria/Wanita/Unisex,11.0
206,95000.0,3,Matoa,95000.0,Matoa Set ORI Naura One Set Jumbo Setelan Rayon Jumbo,1.0
207,8900.0,3,Matoa,8900.0,Bibit buah matoa khas Papua kelengkeng lychee,1.0
208,6300000.0,3,Matoa,25000.0,Bibit Pohon Matoa Bibit Tanaman Matoa Buah Matoa Mirip Kelengkeng Aroma Durian Khas Papua,252.0
209,254400.0,3,Matoa,15900.0,Bibit tanaman buah matoa merah super cepat berbuah,16.0
210,252000.0,3,Matoa,12000.0,2 paket bibit matoa,21.0
211,106050000.0,3,Matoa,1050000.0,Matoa Rote Jam Tangan Kayu Pria/Wanita/Unisex - Ebony,101.0
212,2160000.0,3,Matoa,48000.0,Baby cumi rebus darat,45.0
213,12600.0,3,Matoa,6300.0,Bibit Buah Matoa Merah Asli Papua Kualitas Unggul,2.0
214,95550000.0,3,Matoa,1050000.0,Matoa Sumba Jam Tangan Kayu Pria/Wanita/Unisex - Maple,91.0
215,0.0,3,Matoa,500000.0,[Preloved] MATOA Jam Tangan Kayu - Flores Series,0.0
216,67840000.0,3,Matoa,1280000.0,Matoa Tomia M Jam Tangan Kayu Pria/Wanita/Unisex - Ebony,53.0
217,190000.0,3,Matoa,95000.0,MATOA SET MOM | SETELAN WANITA MOTIF MATOA / PRODUK BY ORINAURA,2.0
218,105000.0,3,Matoa,105000.0,Celana gunung pendek makalu matoa,1.0
219,0.0,3,Matoa,550000.0,Preloved Matoa Moyo,0.0
220,360000.0,3,Matoa,45000.0,Bibit Tanaman Buah Matoa Super-Bibit Buah Matoa Cangkok-Bibit Matoa Cangkok,8.0
221,80000.0,3,Matoa,40000.0,garansi bibit buah matoa jumbo agro tanaman,2.0
222,0.0,3,Matoa,700000.0,Jam tangan kayu MATOA ROTE,0.0
223,180000.0,3,Matoa,90000.0,MATOA SET BY ORIGINAL NAURA,2.0
224,0.0,3,Matoa,50000.0,Buah matoa 1kg,0.0
225,0.0,3,Matoa,94999.0,MATOA SET | SETELAN WANITA / FASHION One Set ORINAURA,0.0
226,0.0,3,Matoa,209000.0,BIBIT POHON MATOA UNGGUL JENIS SUPER OKULASI - CANGKOK PEMBIBITAN - AGRO WISATANI,0.0
227,0.0,3,Matoa,65000.0,Matoa buah asal papua 65.000/kg,0.0
228,2036600.0,3,Matoa,59900.0,Handuk Microfiber Matoa Bigadventure Towel Mini Portable Traveling,34.0
229,3036000.0,3,Matoa,69000.0,Crewneck Murah/ Crewneck bekas/ Crewneck PL / Crewneck second / Thrift Crewneck / Hoodie Murah,44.0
230,0.0,3,Matoa,118000.0,Bibit unggul kualitas buah terbaik MATOA SUPER Cepat berbuah pembibitan mathoa okulasi cangkok,0.0
231,9785000.0,3,Matoa,95000.0,1paket bibit buah buahan 4bibit,103.0
232,6776000.0,3,Matoa,56000.0,buah matoa/ rambutan papua 1 buah 3 rasa,121.0
233,0.0,3,Matoa,71000.0,[KODE Y6603] [COD] Bibit matoa super cangkok manis,0.0
234,0.0,3,Matoa,250000.0,Matoa coffee,0.0
235,280000.0,3,Matoa,140000.0,Escanor Setelan Jumbo Bahan Katun Premium,2.0
236,2100000.0,3,Matoa,150000.0,fresh cangkok matoa,14.0
237,60000.0,3,Matoa,60000.0,bibit buah matoa super unggul an+,1.0
238,810000.0,3,Matoa,135000.0,setelan lilian-set,6.0
239,0.0,3,Matoa,203000.0,PAKET bibit Matoa Okulasi ISI 3 pohon  - WISATA AGROTANI,0.0
240,0.0,4,Matoa,37000.0,Cr4Ft Bibit Tanaman Buah Matoa,0.0
241,105000.0,4,Matoa,105000.0,1 Bibit Kelapa Kopyor Gratis 1 Bibit Matoa,1.0
242,127530000.0,4,Matoa,1170000.0,Matoa Alor Jam Tangan Kayu Pria/Wanita/Unisex - Ebony,109.0
243,7855018.0,4,Matoa,7999.0,bibit matoa cepat berbuah,982.0
244,1627500.0,4,Matoa,10500.0,Bibit Matoa // Tanaman Buah Matoa // Bibit Kelengkeng Irian,155.0
245,2142000.0,4,Matoa,42000.0,BUAH MATOA PATI 1 KG FRESH 3 RASA,51.0
246,0.0,4,Matoa,35000.0,matoa,0.0
247,0.0,4,Matoa,7000.0,Bibit matoa mini - AGRO WISATANI,0.0
248,480000.0,4,Matoa,15000.0,Bibit Matoa Unggul,32.0
249,3995000.0,4,Matoa,42500.0,BIBIT BUAH MATOA SUPER MANIS / Cepat berbuah stek okulasi/ BISA TANAM DALAM POT,94.0
250,100000.0,4,Matoa,50000.0,Matoa PAPUA READY,2.0
251,32250000.0,4,Matoa,250000.0,buah MATOA up 5kg,129.0
252,1200000.0,4,Matoa,50000.0,BUAH MATOA PAPUA,24.0
253,302575.0,4,Matoa,3325.0,biji/benih/bibit buah matoa merah / 1 biji,91.0
254,430000.0,4,Matoa,53750.0,Matoa Selai Coklat Strawberry Kacang 340gr,8.0
255,31325000.0,4,Matoa,175000.0,SADA by Cathy Sharon Telu Perfect Browliner - 03 Matoa,179.0
256,0.0,4,Matoa,52000.0,Bibit Tanaman Buah Matoa-Bibit Matoa Cangkok/Sambung,0.0
257,0.0,4,Matoa,27000.0,Bibit Buah Matoa super genjah,0.0
258,2119600.0,4,Matoa,2800.0,biji benih buah matoa fruit 1 biji,757.0
259,918000.0,4,Matoa,13500.0,Bibit Pohon Matoa - Buah Mirip Kelengkeng Aroma Durian - Khas Papua,68.0
260,0.0,4,Matoa,24500.0,Matoa,0.0
261,0.0,4,Matoa,500000.0,Jam Matoa Alor SOOOLLD,0.0
262,0.0,4,Matoa,23000.0,Matoa Hijau Manis MURAH BERKUALITAS,0.0
263,0.0,4,Matoa,4194400.0,( BISA COD ) MATOA SDR HF ALL BAND 3 - 30MHZ TERBATAS [Kode 1|Kode 2|Kode 3|Kode 4|Kode 5|Kode,0.0
264,4480500.0,4,Matoa,8700.0,bibit buah matoa,515.0
265,0.0,4,Matoa,47000.0,S3N4 BIBIT BUAH MATOA H2O,0.0
266,0.0,4,Matoa,58000.0,Okulasi Tanaman Bibit Buah Matoa *_*,0.0
267,315000.0,4,Matoa,15000.0,D2N Bibit Tanaman Matoa Cepat Berbuah,21.0
268,0.0,4,Matoa,58000.0,premium bibit buah matoa kw import,0.0
269,0.0,4,Matoa,28000.0,Extrim Bibit Matoa / Pohon Matoa / Buah Matoa,0.0
270,0.0,4,Matoa,900000.0,Jam Tangan Matoa Alor Like New + Package Kayu,0.0
271,0.0,4,Matoa,55000.0,matoa super segar grosir,0.0
272,0.0,4,Matoa,11250.0,Bibit buah matoa merah super,0.0
273,0.0,4,Matoa,52000.0,Bibit Tanaman Buah Matoa-Bibit Matoa Cangkok/Sambung,0.0
274,0.0,4,Matoa,84000.0,i9f TERB@RU BIBIT TANAMAN BUAH KELENGKENG MATOA ISLAND LYCHEE BLN,0.0
275,0.0,4,Matoa,36000.0,In0V Asli! Bibit Pohon Matoa - Buah Mirip Kelengkeng Aroma Durian - Khas,0.0
276,0.0,4,Matoa,80000.0,Kw+ Bibit Tanaman Buah Kelengkeng Matoa Island Lychee Premium $_$,0.0
277,200000.0,4,Matoa,12500.0,Bibit Matoa Pohon Matoa Bibit Buah Matoa Tanaman Matoa,16.0
278,0.0,4,Matoa,2256000.0,Matoa Singo Jam Tangan Kayu Pria/Wanita/Unisex - Maple (ART. 7749),0.0
279,0.0,4,Matoa,35500.0,buah matoa segar fresh dr pohon langsung,0.0
280,0.0,4,Matoa,85000.0,Bibit buah Matoa daerah ciamis,0.0
281,0.0,4,Matoa,18000.0,Bibit Tanaman Matoa Super Unggul (UNGGUL),0.0
282,178220000.0,4,Matoa,1330000.0,Matoa Way Kambas Mini Jam Tangan Kayu Unisex - Ebony,134.0
283,0.0,4,Matoa,65000.0,Laris ONE SET TERMURAH () | TLA MOLFA SINTIA PITA LINGLING SANDIANA LAFA MATOA RULA RENA JEFA ASHEFA,0.0
284,324200.0,4,Matoa,12968.0,BIBIT Buah MATOA MINI 40CM Daging tebal MANIS Super Unggul CEPAT BERBUAH BB,25.0
285,150000.0,4,Matoa,25000.0,BUAH MATOA Ready buah & bibit pohon nya - AGRO WISATANI,6.0
286,0.0,4,Matoa,88000.0,(IND Shop CS 16Ju8Bj) Bibit matoa super murah cepat berbuah ,0.0
287,0.0,4,Matoa,50000.0,BUAH MATOA SUPER,0.0
288,106050000.0,4,Matoa,1050000.0,Matoa Flores Jam Tangan Kayu Pria/Wanita/Unisex - Maple,101.0
289,0.0,4,Matoa,24890.0,Bibit buah MATOA super unggul,0.0
290,0.0,4,Matoa,35000.0,pr0mo bibit pohon matoa - buah matoa - tanaman island lychee - mirip leci terbaik! dm+,0.0
291,0.0,4,Matoa,57000.0,"Pupuk Buah Matoa Agar Cepat Berbuah Lebat, Booster Organik Multiguna Semua Jenis Tanaman",0.0
292,94720000.0,4,Matoa,1280000.0,Matoa Tomia M Jam Tangan Kayu Pria/Wanita/Unisex - Maple,74.0
293,0.0,4,Matoa,209000.0,BIBIT POHON MATOA UNGGUL JENIS SUPER OKULASI - CANGKOK PEMBIBITAN - WISATA AGROTANI,0.0
294,0.0,4,Matoa,176000.0,Termurah Paket 4 Bibit Mangga Erwin.Matoa.Klengkeng Merah. Duku Non Biji %1,0.0
295,0.0,4,Matoa,57000.0,Sale Bibit Buah Matoa,0.0
296,0.0,4,Matoa,50000.0,Bibit Matoa,0.0
297,71500.0,4,Matoa,6500.0,Bibit Matoa super Murah (Bayar di tempat),11.0
298,12500.0,4,Matoa,12500.0,Bibit Matoa Pohon Matoa Bibit Buah Matoa Tanaman Matoa,1.0
299,0.0,4,Matoa,222000.0,"PAKET4BIBIT BUAH MURAH DAN BERKUALITAS TERBAIK,CERY,LECY,MATOA,AGURBRAZIL",0.0
300,0.0,5,Matoa,32500.0,Bibit Tanaman Buah Matoa Cepat Berbuah,0.0
301,16405000.0,5,Matoa,85000.0,Buah matoa papua,193.0
302,25000.0,5,Matoa,25000.0,bibit matoa,1.0
303,0.0,5,Matoa,16000.0,Bibit Tanaman Buah Matoa-Bibit Matoa-Bibit Matoa Cangkok & Okulasi,0.0
304,15000.0,5,Matoa,15000.0,Bibit matoa merah,1.0
305,305550.0,5,Matoa,101850.0,SETELAN WANITA JUMBO | MATOA SET jumbo RESTOCK LD+/-130 cm RAYON VISCOSE BEST SELLER SHOPEE,3.0
306,0.0,5,Matoa,209000.0,BIBIT POHON MATOA UNGGUL JENIS SUPER OKULASI - CANGKOK PEMBIBITAN,0.0
307,0.0,5,Matoa,50000.0,Bibit Matoa (Rambutan Papua),0.0
308,6786846.0,5,Matoa,29898.0,Bibit buah MATOA Berkualitas super unggul bisa TABULAMPOT,227.0
309,0.0,5,Matoa,50000.0,MATOA,0.0
310,0.0,5,Matoa,100000.0,MATOA SET || RAYON TIDIE || DAILY SETELAN BATWING,0.0
311,0.0,5,Matoa,7764800.0,( BISA COD ) FULL SET MATOA SDR - LPA TRANSCEIVER HF ALL BAND 3 - 30MHZ VER 2.0 NEW [Kode 1|Kode,0.0
312,0.0,5,Matoa,194000.0,r01 Stok Ready! Paket 4 Bibit Mangga Erwin.Matoa.Klengkeng Merah. Duku Non Biji @_$ dm19,0.0
313,0.0,5,Matoa,51000.0,Bibit Tanaman Buah Matoa Unggul Murah Bergaransi H0U,0.0
314,0.0,5,Matoa,110000.0,one set dewasa,0.0
315,0.0,5,Matoa,50000.0,buah matoa,0.0
316,0.0,5,Matoa,727000.0,Earthy Genova - 15 oz Matoa Selvedge Denim (ART. P08),0.0
317,0.0,5,Matoa,106000.0,"Paket 3 Bibit Unggul (Matoa, Kelapa, Daun Salam) K4J!",0.0
318,0.0,5,Matoa,19000.0,Bibir matoa mini,0.0
319,0.0,5,Matoa,175000.0,Best Seller BIBIT UNGGUL POHON BUAH MATOA JENIS SUPER OKULASI - CANGKOK PEMBIBITAN TERBAIK ,0.0
320,0.0,5,Matoa,76000.0,PROMO BESAR KODE-597 OBRAL BUAH MATOA PAPUA 500 GRAM,0.0
321,0.0,5,Matoa,130000.0,Paket 3 bibit buah matoa super,0.0
322,0.0,5,Matoa,55000.0,Sh0P Bibit Pohon Matoa 70Cm Up / Lengkeng Irian Buah Matoa,0.0
323,40000.0,5,Matoa,20000.0,BIBIT MATOA SUPER GENJAH (KHANZA),2.0
324,10000.0,5,Matoa,10000.0,bibit matoa,1.0
325,0.0,5,Matoa,185000.0,Paket 6 Bibit Matoa Okulasi Tanaman Terlaris Bibit Matoa Pohon Matoa Buah Matoa Sp - WISATA AGROTAN,0.0
326,0.0,5,Matoa,133000.0,Granit 60x60 KIA Matoa Ivory,0.0
327,200000.0,5,Matoa,50000.0,PAKET SUPER HEMAT 10 Bibit Tanaman Buah Matoa,4.0
328,0.0,5,Matoa,660000.0,[Peralatan] pagar dan reling tangga matoa residence Tukang/Angkut,0.0
329,0.0,5,Matoa,38000.0,T4B Bibit Buah Matoa,0.0
330,0.0,5,Matoa,39000.0,BERKAH PROMO BIBIT BUAH MATOA ATAU BUAH KELENGKENG IRIAN UNGGUL,0.0
331,0.0,5,Matoa,41000.0,Asli! Bibit Tanaman Buah Matoa Laris Murah!,0.0
332,0.0,5,Matoa,1631000.0,Matoa Alor Jam Tangan Kayu Pria/Wanita/Unisex - Ebony (ART. 1360),0.0
333,0.0,5,Matoa,24000.0,laris Bibit Tanaman Matoa cepat berbuah murah,0.0
334,0.0,5,Matoa,75000.0,Bibit Buah Langka Matoa Papua Asli Dan Cepat Berbuah - AGRO WISATANI,0.0
335,0.0,5,Matoa,95000.0,Flash Sale - Matoa 1Kg,0.0
336,0.0,5,Matoa,65000.0,PAKET 10 bibit tanaman buah matoa (COD) (BISACOD),0.0
337,0.0,5,Matoa,107000.0,end best!! terlaris bibit tanaman buah kelengkeng matoa island lychee @_# .. terjamin!! xeon,0.0
338,0.0,5,Matoa,1453000.0,[ART. 087318] Matoa Gili Jam Tangan Kayu Pria/Wanita/Unisex - Ebony,0.0
339,0.0,5,Matoa,1461000.0,(  ) Matoa Moyo Jam Tangan Kayu Pria/Wanita/Unisex - Maple,0.0
340,0.0,5,Matoa,103000.0,Best Seller!! (tjs-655) Buah Matoa Papua Besar Manis 1kg,0.0
